1.506751632997109347e+00
6.967475110437432173e-01
-1.257741386854757337e+00
1.158660820267931379e+00
2.137426954220897901e-01
-9.081615339139099963e-02
-3.589303688368234435e-01
-4.176491827278208668e-01
-9.669207317561034909e-01
1.331090360313304188e+00
-9.829447439748454363e-01
8.856355733632194083e-01
-1.361345818525224072e+00
-1.413654678767172879e+00
-1.413963444957087257e+00
-1.413881448403219387e+00
-2.877312268354142333e+00
-1.170939978337669357e-01
-2.958950712993998700e+00
2.607292799625859914e-01
1.514933083284560889e+00
-2.337004318914281065e+00
-1.269591958043585045e+00
8.164127455063356908e-01
1.435907888153474143e+00
7.294784246777923364e-01
-1.254578903306332371e+00
1.147756795585964662e+00
1.747256455787765672e-01
7.291696853030994740e-02
-3.824249876371723644e-01
-6.049034581081912387e-01
-9.833459923821499249e-01
1.268623781722728161e+00
-9.352236601439855024e-01
9.481819020083404048e-01
-1.345968438239884213e+00
-1.413472659690022448e+00
-1.413947988992006355e+00
-1.413873241473721842e+00
2.116928710102472175e-02
5.060457738622911039e-01
7.290326823423326497e-02
2.470223121314847892e-01
1.464179083174304230e+00
-2.374598718689198584e+00
-1.254909906486645355e+00
8.061240262516959909e-01
1.352791139667329778e+00
7.784228160320646461e-01
-1.251133602035968906e+00
1.160265882750715294e+00
1.842524794562636348e-01
2.289310075216778040e-01
-4.376407487251931516e-01
-7.654192493207869763e-01
-1.028364253582215060e+00
1.250575792652848461e+00
-9.359473432867834175e-01
1.210766131224440656e+00
-1.344002373824379815e+00
-1.413539389895595910e+00
-1.414073706700972100e+00
-1.413867091346633353e+00
2.105584944987080043e+00
-1.368894390472450706e-01
-1.221029480977496862e-01
2.920950049434302698e-01
1.453189452601486797e+00
-2.368515623290579519e+00
-1.254212279352244996e+00
7.885951659280840964e-01
1.361619407296311701e+00
7.640422051299995410e-01
-1.258735367172302722e+00
1.121509541509575936e+00
1.867182971510833733e-01
1.689044125927848528e-01
-4.533425969723180460e-01
-7.962109332359523783e-01
-1.060219183151234867e+00
1.257948796407001080e+00
-9.329975268355779061e-01
1.335314362938580857e+00
-1.342663187468792652e+00
-1.413342180724613373e+00
-1.414201363498989394e+00
-1.413867087851424120e+00
1.208760038739692622e+00
7.649211550640221124e-02
-1.226383857790204424e+00
3.063907827455711885e-01
1.295080901506630910e+00
-2.403532929432140364e+00
-1.244382354241641675e+00
7.827062690937200973e-01
1.325235790582631079e+00
7.706500769212482060e-01
-1.270029016896112584e+00
1.110263152960184962e+00
1.875224879281174872e-01
1.124684955022958038e-01
-4.816530252701254344e-01
-5.160103540733105287e-01
-1.068965348607385124e+00
1.277328149602854568e+00
-9.345890879805791585e-01
1.330801442090488340e+00
-1.355583183963775751e+00
-1.413393745395050916e+00
-1.414329014229199988e+00
-1.413858879970773197e+00
-1.083118410532969866e+00
-1.305941519331534628e-01
-3.656782802744279470e-01
2.584016441419206833e-01
1.463956883091569905e+00
-2.342432619263395299e+00
-1.194143070228042003e+00
7.753831247035378738e-01
1.318913224625893665e+00
6.276770195535714691e-01
-1.309092416129196135e+00
1.079337328617441027e+00
1.788866283658158973e-01
-8.848950881857808870e-02
-3.873600734753005481e-01
-5.716029758450226206e-01
-1.077238860477843785e+00
